timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
31;15:00;0.2;0.0;21.38;107.58;0.0;0.0;1494.88;-1494.88;20.85;4381.3;0.0;894.9;0.12;-0.98;27.9;4.26;1.56;0.0;0.0
32;15:30;0.2;0.0;21.2;107.15;0.0;0.0;1502.6;-1502.6;20.96;4873.7;0.0;902.6;0.3;-0.93;27.9;4.27;1.57;0.0;0.0
33;16:00;0.41;0.0;21.2;106.72;0.0;0.0;1956.71;-1956.71;27.88;5199.0;0.0;728.5;0.3;-0.95;28.5;4.27;1.57;0.0;0.0
34;16:30;0.41;0.0;21.2;106.29;0.0;0.0;1631.74;-1631.74;23.25;5174.8;0.0;403.8;0.3;-1.05;28.5;4.25;1.55;0.0;0.0
35;17:00;0.93;0.0;21.73;105.86;0.0;0.0;3245.87;-3245.87;51.77;4811.1;0.0;466.4;0.0;-1.15;31.9;4.23;1.53;0.0;0.0
36;17:30;1.0;0.0;22.38;105.43;0.0;0.0;3957.9;-3957.9;63.13;4066.7;0.0;957.9;0.0;-1.25;31.9;4.22;1.52;0.0;0.0
37;18:00;0.0;0.0;22.1;105.0;0.0;0.0;1065.31;-1065.31;16.62;3692.2;0.0;1065.3;0.0;-1.32;31.2;4.2;1.5;0.0;0.0
38;18:30;0.0;0.0;21.81;104.57;0.0;0.0;744.85;-744.85;11.62;3709.9;0.0;744.9;0.0;-1.37;31.2;4.19;1.49;0.0;0.0
39;19:00;0.0;0.0;21.51;104.14;0.0;0.0;576.57;-576.57;9.2;3825.3;0.0;576.6;0.0;-1.38;31.9;4.19;1.49;0.0;0.0
40;19:30;0.0;0.0;21.2;100.93;0.0;0.0;560.34;-560.34;8.94;4036.5;290.7;560.3;0.3;-1.33;31.9;4.2;1.5;0.0;0.0
41;20:00;0.3;0.0;21.2;100.5;0.0;0.0;1515.66;-1515.66;21.6;3765.5;0.0;608.8;0.3;-1.32;28.5;4.2;1.5;0.0;0.0
42;20:30;0.24;0.0;21.2;99.07;0.0;0.0;1434.25;-1434.25;20.44;2959.3;103.9;717.6;0.3;-1.37;28.5;4.19;1.49;0.0;0.0
43;21:00;0.23;0.0;21.2;98.64;0.0;0.0;1434.31;-1434.31;18.0;2815.6;0.0;751.2;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
44;21:30;0.26;0.0;21.2;96.72;0.0;0.0;1510.19;-1510.19;18.95;3241.9;155.8;725.4;0.3;-1.4;25.1;4.19;1.49;0.0;0.0
45;22:00;0.53;0.0;21.45;96.29;0.0;0.0;2224.4;-2224.4;22.24;3423.6;0.0;621.8;0.05;-1.47;20.0;4.17;1.47;0.0;0.0
46;22:30;0.0;0.0;21.2;95.86;0.0;0.0;458.27;-458.27;4.58;3177.0;0.0;458.3;0.3;-1.62;20.0;4.15;1.45;0.0;0.0
47;23:00;0.56;0.0;21.51;95.43;0.0;0.0;1987.33;-1987.33;13.02;2747.8;0.0;313.3;0.0;-1.75;13.1;4.13;1.43;0.0;0.0
48;23:30;0.0;0.0;21.35;95.0;0.0;0.0;186.39;-186.39;1.22;2107.6;0.0;186.4;5.0;-1.85;13.1;4.11;1.41;0.0;0.0
