timeslot;time of day;heatGenerationCoefficientSpaceHeating;temperatureBufferStorage;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);numberOfStarts_HP;HP_isRunning
13;06:00;0.89;22.44;0.0;0.0;17909.57;-17909.57;-238.2;40072.6;4579.1;0.0;-4.27;-26.6;3.67;0.0;0.0
14;06:30;1.0;22.67;0.0;0.0;20253.14;-20253.14;-269.37;34553.5;5253.1;0.17;-4.62;-26.6;3.61;0.0;0.0
15;07:00;0.61;22.66;0.0;0.0;14623.55;-14623.55;-135.27;33202.9;5425.6;0.16;-4.87;-18.5;3.56;0.0;0.0
16;07:30;0.91;22.8;0.0;0.0;18708.69;-18708.69;-173.06;36308.2;5061.7;0.3;-5.02;-18.5;3.54;0.0;0.0
17;08:00;0.7;22.8;0.0;0.0;14521.21;-14521.21;-61.72;36178.1;4055.7;0.3;-5.34;-8.5;3.48;0.0;0.0
18;08:30;0.65;22.8;0.0;0.0;12047.31;-12047.31;-51.2;32589.4;2363.3;0.3;-5.84;-8.5;3.39;0.0;0.0
19;09:00;0.59;22.8;0.0;0.0;10662.97;-10662.97;-0.53;29242.9;1880.5;0.3;-6.03;-0.1;3.36;0.0;0.0
20;09:30;0.52;22.8;0.0;0.0;10490.58;-10490.58;-0.52;26155.4;2690.6;0.3;-5.88;-0.1;3.38;0.0;0.0
21;10:00;0.39;22.72;0.0;0.0;9542.79;-9542.79;19.09;26196.4;3703.3;0.22;-5.63;4.0;3.43;0.0;0.0
22;10:30;0.0;22.37;0.0;0.0;4932.59;-4932.59;9.87;29581.8;4932.6;0.0;-5.28;4.0;3.49;0.0;0.0
23;11:00;0.0;22.02;0.0;0.0;5328.03;-5328.03;22.11;28795.2;5328.0;0.0;-4.98;8.3;3.54;0.0;0.0
24;11:30;0.0;21.74;0.0;0.0;4832.09;-4832.09;20.05;23548.8;4832.1;0.0;-4.73;8.3;3.59;0.0;0.0
25;12:00;0.0;21.48;0.0;0.0;4223.29;-4223.29;14.99;21639.8;4223.3;0.02;-4.58;7.1;3.62;0.0;0.0
26;12:30;0.0;21.2;0.0;0.0;3493.83;-3493.83;12.4;23298.2;3493.8;0.3;-4.53;7.1;3.63;0.0;0.0
27;13:00;0.9;21.48;0.0;0.0;16773.05;-16773.05;-14.26;25888.7;3244.6;0.02;-4.45;-1.7;3.64;0.0;0.0
28;13:30;1.0;21.77;0.0;0.0;18508.55;-18508.55;-15.73;29475.4;3508.6;0.0;-4.35;-1.7;3.66;0.0;0.0
29;14:00;1.0;22.08;0.0;0.0;19241.26;-19241.26;-16.36;29296.4;4241.3;0.0;-4.25;-1.7;3.67;0.0;0.0
30;14:30;1.0;22.44;0.0;0.0;20475.01;-20475.01;-17.4;25091.8;5475.0;0.0;-4.15;-1.7;3.69;0.0;0.0
31;15:00;1.0;22.8;0.0;0.0;20562.67;-20562.67;-34.96;24906.9;5562.7;0.3;-4.08;-3.4;3.71;0.0;0.0
32;15:30;0.36;22.69;0.0;0.0;9786.23;-9786.23;-16.64;29019.0;4425.2;0.19;-4.03;-3.4;3.72;0.0;0.0
33;16:00;0.7;22.8;0.0;0.0;14472.02;-14472.02;-7.24;29511.2;3996.0;0.3;-3.95;-1.0;3.73;0.0;0.0
34;16:30;0.47;22.8;0.0;0.0;11358.87;-11358.87;-5.68;26133.9;4323.9;0.3;-3.85;-1.0;3.75;0.0;0.0
35;17:00;0.2;22.65;0.0;0.0;7587.02;-7587.02;45.14;23554.9;4587.0;0.15;-3.8;11.9;3.76;0.0;0.0
36;17:30;0.0;22.39;0.0;0.0;4781.0;-4781.0;28.45;21829.3;4781.0;0.0;-3.8;11.9;3.76;0.0;0.0
37;18:00;0.0;22.12;0.0;0.0;4479.37;-4479.37;21.95;22241.1;4479.4;0.0;-3.87;9.8;3.74;0.0;0.0
38;18:30;0.0;21.82;0.0;0.0;3647.95;-3647.95;17.87;24937.8;3648.0;0.0;-4.02;9.8;3.72;0.0;0.0
39;19:00;0.0;21.53;0.0;0.0;3793.61;-3793.61;25.23;24275.0;3793.6;0.0;-3.91;13.3;3.74;0.0;0.0
40;19:30;0.0;21.29;0.0;0.0;4983.76;-4983.76;33.14;20021.0;4983.8;0.21;-3.51;13.3;3.81;0.0;0.0
41;20:00;0.2;21.22;0.0;0.0;8753.52;-8753.52;35.01;17109.6;5753.5;0.28;-3.01;8.0;3.9;0.0;0.0
42;20:30;0.23;21.2;0.0;0.0;9577.91;-9577.91;38.31;15633.3;6073.9;0.3;-2.41;8.0;4.01;0.0;0.0
43;21:00;0.22;21.2;0.0;0.0;8386.79;-8386.79;32.29;13348.3;5080.8;0.3;-1.86;7.7;4.11;0.0;0.0
44;21:30;0.2;21.23;0.0;0.0;5683.56;-5683.56;21.88;10199.0;2683.6;0.27;-1.36;7.7;4.2;0.0;0.0
45;22:00;0.2;21.27;0.0;0.0;4856.43;-4856.43;20.88;9015.8;1856.4;0.23;-0.98;8.6;4.26;0.0;0.0
46;22:30;0.2;21.3;0.0;0.0;5707.69;-5707.69;24.54;9934.3;2707.7;0.2;-0.73;8.6;4.31;0.0;0.0
47;23:00;0.87;21.85;0.0;0.0;15731.08;-15731.08;-28.32;10283.3;2678.1;0.0;-0.48;-3.6;4.35;0.0;0.0
48;23:30;0.53;22.15;0.0;0.0;9721.35;-9721.35;-17.5;10023.5;1706.8;0.0;-0.23;-3.6;4.4;0.0;0.0
